2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,SF_Amps,57.796875
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,RF_VFD,20.0
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,PreHeat_LgvAir_Temp,53.6171875
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,Preheat Coil Valve,0.0
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,ClgCoil_LgvAir_Temp,62.671875
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,ClgCoil_Valve,100.0
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,HotDeclCoil_LvgAir_Temp,95.65625
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,OaDamper_Pos,100.0
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,RlfDamper_Pos,13.7421875
2014-03-18T15:30:00.253-04:00,Bethesda Oak,AC1A,HotDeck_Valve,52.3203125
